0.464,0.115355805,2.0524861e-18,0.7524955,2.5828307e-15,27.148191,-1.5351838e-15,0.464,0.115355805,2.0524861e-18,0.7524955,2.5828307e-15,27.148191,-1.5351838e-15,0.464,0.00930637,0.0,0.5040394,0.0,0.18877849,0.0
0.468,0.11780057,2.0373413e-18,0.7489169,2.7053618e-15,29.06286,-1.6480871e-15,0.468,0.11780057,2.0373413e-18,0.7489169,2.7053618e-15,29.06286,-1.6480871e-15,0.468,0.010497269,0.0,0.49837872,0.0,0.1916438,0.0
0.473,0.12015991,2.0163454e-18,0.74529207,2.8226261e-15,30.774662,-1.7569562e-15,0.473,0.12015991,2.0163454e-18,0.74529207,2.8226261e-15,30.774662,-1.7569562e-15,0.473,0.011741078,0.0,0.49279737,0.0,0.19443911,0.0
0.477,0.12242723,1.9893123e-18,0.7416215,2.9331955e-15,32.279785,-1.8601184e-15,0.477,0.12242723,1.9893123e-18,0.7416215,2.9331955e-15,32.279785,-1.8601184e-15,0.477,0.013038373,0.0,0.48729426,0.0,0.19716616,0.0
0.482,0.124572344,1.954541e-18,0.737944,3.0439802e-15,33.522984,-1.952704e-15,0.482,0.124572344,1.954541e-18,0.737944,3.0439802e-15,33.522984,-1.952704e-15,0.482,0.014389915,0.0,0.4818697,0.0,0.19809078,0.0
0.486,0.12658237,1.9113958e-18,0.73427033,3.1560481e-15,34.486477,-2.0318715e-15,0.486,0.12658237,1.9113958e-18,0.73427033,3.1560481e-15,34.486477,-2.0318715e-15,0.486,0.01579661,0.0,0.47652644,0.0,0.1989928,0.0
0.491,0.12845369,1.8597237e-18,0.730598,3.2677009e-15,35.17071,-2.0957884e-15,0.491,0.12845369,1.8597237e-18,0.730598,3.2677009e-15,35.17071,-2.0957884e-15,0.491,0.017259195,0.0,0.47126696,0.0,0.1998728,0.0
0.495,0.13018368,1.7993083e-18,0.72692513,3.3774088e-15,35.57604,-2.1426715e-15,0.495,0.13018368,1.7993083e-18,0.72692513,3.3774088e-15,35.57604,-2.1426715e-15,0.495,0.01877838,0.0,0.4660934,0.0,0.20073132,0.0
0.5,0.13177076,1.7298679e-18,0.7232506,3.4839018e-15,35.70269,-2.1708773e-15,0.5,0.13177076,1.7298679e-18,0.7232506,3.4839018e-15,35.70269,-2.1708773e-15,0.5,0.020354819,0.0,0.46100774,0.0,0.20170775,0.0
0.505,0.13321428,1.6510533e-18,0.7195739,3.586247e-15,35.55079,-2.1789793e-15,0.505,0.13321428,1.6510533e-18,0.7195739,3.586247e-15,35.55079,-2.1789793e-15,0.505,0.02198912,0.0,0.4560116,0.0,0.20266034,0.0
0.509,0.13451457,1.5624472e-18,0.71589524,3.683893e-15,35.120453,-2.1658275e-15,0.509,0.13451457,1.5624472e-18,0.71589524,3.683893e-15,35.120453,-2.1658275e-15,0.509,0.023681873,0.0,0.4511064,0.0,0.20358965,0.0
0.514,0.13567296,1.4635623e-18,0.7122155,3.7767293e-15,34.411854,-2.1305892e-15,0.514,0.13567296,1.4635623e-18,0.7122155,3.7767293e-15,34.411854,-2.1305892e-15,0.514,0.025433645,0.0,0.44629356,0.0,0.20449626,0.0
0.518,0.13669705,1.3542652e-18,0.7085284,3.8519725e-15,33.463142,-2.0754058e-15,0.518,0.13669705,1.3542652e-18,0.7085284,3.8519725e-15,33.463142,-2.0754058e-15,0.518,0.02724497,0.0,0.4415743,0.0,0.20538072,0.0
0.523,0.1375865,1.2337e-18,0.7048414,3.9313713e-15,32.667107,-2.0316975e-15,0.523,0.1375865,1.2337e-18,0.7048414,3.9313713e-15,32.667107,-2.0316975e-15,0.523,0.029116182,0.0,0.43694842,0.0,0.20819373,0.0
0.527,0.13837965,1.1045773e-18,0.701101,4.015936e-15,31.987837,-1.9964918e-15,0.527,0.13837965,1.1045773e-18,0.701101,4.015936e-15,31.987837,-1.9964918e-15,0.527,0.031047495,0.0,0.43241334,0.0,0.21093804,0.0
0.532,0.13909124,9.676938e-19,0.6972886,4.09779e-15,31.363693,-1.964933e-15,0.532,0.13909124,9.676938e-19,0.6972886,4.09779e-15,31.363693,-1.964933e-15,0.532,0.033039257,0.0,0.42796674,0.0,0.21361531,0.0
0.536,0.13972266,8.2272873e-19,0.69340503,4.180349e-15,30.795935,-1.9372692e-15,0.536,0.13972266,8.2272873e-19,0.69340503,4.180349e-15,30.795935,-1.9372692e-15,0.536,0.03509182,0.0,0.42360657,0.0,0.21622719,0.0
0.541,0.14027503,6.6935476e-19,0.68945175,4.270491e-15,30.288425,-1.9138985e-15,0.541,0.14027503,6.6935476e-19,0.68945175,4.270491e-15,30.288425,-1.9138985e-15,0.541,0.03720553,0.0,0.41933078,0.0,0.21877526,0.0
0.545,0.1407148,5.032871e-19,0.6854889,4.359794e-15,29.587534,-1.8733984e-15,0.545,0.1407148,5.032871e-19,0.6854889,4.359794e-15,29.587534,-1.8733984e-15,0.545,0.039380893,0.0,0.41513863,0.0,0.21957211,0.0
0.55,0.14103463,3.2295052e-19,0.6815342,4.4507075e-15,28.756207,-1.820669e-15,0.55,0.14103463,3.2295052e-19,0.6815342,4.4507075e-15,28.756207,-1.820669e-15,0.55,0.041618522,0.0,0.41103142,0.0,0.22034949,0.0
0.555,0.14123978,1.2806013e-19,0.6775851,4.552335e-15,27.891584,-1.7638003e-15,0.555,0.14123978,1.2806013e-19,0.6775851,4.552335e-15,27.891584,-1.7638003e-15,0.555,0.04391888,0.0,0.40701023,0.0,0.22110789,0.0
0.559,0.1413339,-8.1927884e-20,0.67364246,4.6580705e-15,27.03785,-1.7065647e-15,0.559,0.1413339,-8.1927884e-20,0.67364246,4.6580705e-15,27.03785,-1.7065647e-15,0.559,0.04628242,0.0,0.40307602,0.0,0.22184776,0.0
0.564,0.14131682,-3.0813863e-19,0.66971433,4.7728168e-15,26.39853,-1.6676017e-15,0.564,0.14131682,-3.0813863e-19,0.66971433,4.7728168e-15,26.39853,-1.6676017e-15,0.564,0.0487094,0.0,0.3992285,0.0,0.22438274,0.0
0.568,0.14119759,-5.5018476e-19,0.6657892,4.8841093e-15,25.924746,-1.6428586e-15,0.568,0.14119759,-5.5018476e-19,0.6657892,4.8841093e-15,25.924746,-1.6428586e-15,0.568,0.05119997,0.0,0.3954654,0.0,0.2268558,0.0
0.573,0.1409822,-8.0794887e-19,0.6618596,4.98611e-15,25.557522,-1.6273815e-15,0.573,0.1409822,-8.0794887e-19,0.6618596,4.98611e-15,25.557522,-1.6273815e-15,0.573,0.053754404,0.0,0.39178473,0.0,0.22926846,0.0
0.577,0.14067324,-1.0816857e-18,0.6579236,5.0882468e-15,25.278687,-1.6198019e-15,0.577,0.14067324,-1.0816857e-18,0.6579236,5.0882468e-15,25.278687,-1.6198019e-15,0.577,0.056372985,0.0,0.38818455,0.0,0.23162217,0.0
0.582,0.14027251,-1.3716907e-18,0.6539802,5.203525e-15,25.074823,-1.6190628e-15,0.582,0.14027251,-1.3716907e-18,0.6539802,5.203525e-15,25.074823,-1.6190628e-15,0.582,0.059055995,0.0,0.3846631,0.0,0.23391841,0.0
0.586,0.1397711,-1.6802088e-18,0.65005046,5.3197955e-15,24.68006,-1.5989797e-15,0.586,0.1397711,-1.6802088e-18,0.65005046,5.3197955e-15,24.68006,-1.5989797e-15,0.586,0.061803862,0.0,0.38121974,0.0,0.23447017,0.0
0.591,0.1391521,-2.0113058e-18,0.6461748,5.434064e-15,24.194904,-1.569001e-15,0.591,0.1391521,-2.0113058e-18,0.6461748,5.434064e-15,24.194904,-1.569001e-15,0.591,0.064617105,0.0,0.37785563,0.0,0.23500846,0.0
0.595,0.13841265,-2.3666092e-18,0.6423646,5.5587448e-15,23.718067,-1.5388986e-15,0.595,0.13841265,-2.3666092e-18,0.6423646,5.5587448e-15,23.718067,-1.5388986e-15,0.595,0.0674961,0.0,0.37457162,0.0,0.2355336,0.0
0.6,0.13755494,-2.746888e-18,0.6386214,5.688038e-15,23.27334,-1.5111536e-15,0.6,0.13755494,-2.746888e-18,0.6386214,5.688038e-15,23.27334,-1.5111536e-15,0.6,0.07044121,0.0,0.37136862,0.0,0.23604591,0.0
0.605,0.13659534,-3.1497067e-18,0.63491285,5.8264826e-15,23.046654,-1.5061538e-15,0.605,0.13659534,-3.1497067e-18,0.63491285,5.8264826e-15,23.046654,-1.5061538e-15,0.605,0.07345263,0.0,0.36824644,0.0,0.23813902,0.0
0.609,0.13553506,-3.5757624e-18,0.63123965,5.971523e-15,22.976284,-1.5179329e-15,0.609,0.13553506,-3.5757624e-18,0.63123965,5.971523e-15,22.976284,-1.5179329e-15,0.609,0.07653048,0.0,0.36520335,0.0,0.240181,0.0
0.614,0.13437453,-4.025693e-18,0.6276021,6.1303866e-15,22.990116,-1.5391209e-15,0.614,0.13437453,-4.025693e-18,0.6276021,6.1303866e-15,22.990116,-1.5391209e-15,0.614,0.07967499,0.0,0.36223778,0.0,0.24217309,0.0
0.618,0.13311487,-4.4998948e-18,0.6239977,6.295221e-15,23.06025,-1.566961e-15,0.618,0.13311487,-4.4998948e-18,0.6239977,6.295221e-15,23.06025,-1.566961e-15,0.618,0.08288637,0.0,0.35934827,0.0,0.24411654,0.0
0.623,0.13175638,-4.9989176e-18,0.6204252,6.4517305e-15,23.167738,-1.5995264e-15,0.623,0.13175638,-4.9989176e-18,0.6204252,6.4517305e-15,23.167738,-1.5995264e-15,0.623,0.08616486,0.0,0.35653347,0.0,0.24601251,0.0
0.627,0.13030116,-5.5227466e-18,0.6168786,6.6010506e-15,23.074554,-1.6079925e-15,0.627,0.13030116,-5.5227466e-18,0.6168786,6.6010506e-15,23.074554,-1.6079925e-15,0.627,0.08951082,0.0,0.35379288,0.0,0.2462196,0.0
0.632,0.12872824,-6.0776384e-18,0.6134077,6.7378223e-15,22.89537,-1.6055678e-15,0.632,0.12872824,-6.0776384e-18,0.6134077,6.7378223e-15,22.89537,-1.6055678e-15,0.632,0.09292467,0.0,0.35112768,0.0,0.24642165,0.0
0.636,0.12703119,-6.666274e-18,0.6100298,6.871362e-15,22.722485,-1.6035062e-15,0.636,0.12703119,-6.666274e-18,0.6100298,6.871362e-15,22.722485,-1.6035062e-15,0.636,0.0964067,0.0,0.3485388,0.0,0.24661876,0.0
0.641,0.12521091,-7.289428e-18,0.6067454,6.9955854e-15,22.569338,-1.6036029e-15,0.641,0.12521091,-7.289428e-18,0.6067454,6.9955854e-15,22.569338,-1.6036029e-15,0.641,0.099957176,0.0,0.34602702,0.0,0.24681105,0.0
0.645,0.12326823,-7.947823e-18,0.6035547,7.1072095e-15,22.437311,-1.6061644e-15,0.645,0.12326823,-7.947823e-18,0.6035547,7.1072095e-15,22.437311,-1.6061644e-15,0.645,0.10357638,0.0,0.3435932,0.0,0.24699865,0.0
0.65,0.12120799,-8.640897e-18,0.60044825,7.223728e-15,22.467615,-1.6303992e-15,0.65,0.12120799,-8.640897e-18,0.60044825,7.223728e-15,22.467615,-1.6303992e-15,0.65,0.10726451,0.0,0.34123802,0.0,0.24710585,0.0
0.655,0.11902556,-9.370648e-18,0.5974374,7.343237e-15,22.554655,-1.6624593e-15,0.655,0.11902556,-9.370648e-18,0.5974374,7.343237e-15,22.554655,-1.6624593e-15,0.655,0.111021765,0.0,0.33896205,0.0,0.24721043,0.0
0.659,0.11671854,-1.01382804e-17,0.5945268,7.4519655e-15,22.628931,-1.6929352e-15,0.659,0.11671854,-1.01382804e-17,0.5945268,7.4519655e-15,22.628931,-1.6929352e-15,0.659,0.11484831,0.0,0.33676577,0.0,0.24731246,0.0
0.664,0.114286534,-1.0944343e-17,0.5917165,7.55633e-15,22.684416,-1.7209052e-15,0.664,0.114286534,-1.0944343e-17,0.5917165,7.55633e-15,22.684416,-1.7209052e-15,0.664,0.11874429,0.0,0.3346497,0.0,0.24741198,0.0
0.668,0.111752935,-1.1781972e-17,0.5889497,7.672192e-15,22.94409,-1.7784594e-15,0.668,0.111752935,-1.1781972e-17,0.5889497,7.672192e-15,22.94409,-1.7784594e-15,0.668,0.12270977,0.0,0.33261368,0.0,0.24878298,0.0
0.673,0.10911578,-1.2651931e-17,0.5862284,7.784756e-15,23.315393,-1.853012e-15,0.673,0.10911578,-1.2651931e-17,0.5862284,7.784756e-15,23.315393,-1.853012e-15,0.673,0.12674478,0.0,0.3306564,0.0,0.2501205,0.0
0.677,0.10637116,-1.3555331e-17,0.58355784,7.895827e-15,23.706717,-1.9315242e-15,0.677,0.10637116,-1.3555331e-17,0.58355784,7.895827e-15,23.706717,-1.9315242e-15,0.677,0.13084944,0.0,0.3287768,0.0,0.25142533,0.0
0.682,0.10351758,-1.4492436e-17,0.58093697,8.0174066e-15,24.090988,-2.0100568e-15,0.682,0.10351758,-1.4492436e-17,0.58093697,8.0174066e-15,24.090988,-2.0100568e-15,0.682,0.13502383,0.0,0.32697377,0.0,0.25269827,0.0
0.686,0.100553304,-1.5463619e-17,0.5783651,8.141824e-15,24.454214,-2.0864755e-15,0.686,0.100553304,-1.5463619e-17,0.5783651,8.141824e-15,24.454214,-2.0864755e-15,0.686,0.13926812,0.0,0.32524636,0.0,0.25394017,0.0
0.691,0.097475864,-1.6469535e-17,0.5758436,8.254753e-15,24.630102,-2.1347856e-15,0.691,0.097475864,-1.6469535e-17,0.5758436,8.254753e-15,24.630102,-2.1347856e-15,0.691,0.1435825,0.0,0.32359424,0.0,0.25364974,0.0
0.695,0.09427083,-1.7514737e-17,0.57340133,8.35224e-15,24.72279,-2.1704065e-15,0.695,0.09427083,-1.7514737e-17,0.57340133,8.35224e-15,24.72279,-2.1704065e-15,0.695,0.14796714,0.0,0.32201818,0.0,0.25336644,0.0
0.7,0.09093349,-1.8600956e-17,0.57104737,8.45583e-15,24.80424,-2.204415e-15,0.7,0.09093349,-1.8600956e-17,0.57104737,8.45583e-15,24.80424,-2.204415e-15,0.7,0.15242217,0.0,0.32051882,0.0,0.25309005,0.0
0.705,0.087463506,-1.972863e-17,0.56878126,8.562586e-15,24.881386,-2.2379038e-15,0.705,0.087463506,-1.972863e-17,0.56878126,8.562586e-15,24.881386,-2.2379038e-15,0.705,0.15694764,0.0,0.31909677,0.0,0.2528204,0.0
0.709,0.08388386,-2.0890865e-17,0.5665526,8.68408e-15,25.166368,-2.3061266e-15,0.709,0.08388386,-2.0890865e-17,0.5665526,8.68408e-15,25.166368,-2.3061266e-15,0.709,0.16154356,0.0,0.31775218,0.0,0.25364012,0.0
0.714,0.080187604,-2.208996e-17,0.5643737,8.811485e-15,25.525167,-2.3876127e-15,0.714,0.080187604,-2.208996e-17,0.5643737,8.811485e-15,25.525167,-2.3876127e-15,0.714,0.16620998,0.0,0.3164844,0.0,0.25443977,0.0
0.718,0.07636845,-2.3327808e-17,0.56225395,8.948064e-15,25.860018,-2.4661227e-15,0.718,0.07636845,-2.3327808e-17,0.56225395,8.948064e-15,25.860018,-2.4661227e-15,0.718,0.17094697,0.0,0.31529284,0.0,0.2552199,0.0
0.723,0.07242475,-2.4604888e-17,0.56019306,9.0756345e-15,26.15636,-2.5389738e-15,0.723,0.07242475,-2.4604888e-17,0.56019306,9.0756345e-15,26.15636,-2.5389738e-15,0.723,0.17575464,0.0,0.314177,0.0,0.255981,0.0
0.727,0.06835513,-2.5921619e-17,0.5581904,9.207411e-15,26.412523,-2.6055873e-15,0.727,0.06835513,-2.5921619e-17,0.5581904,9.207411e-15,26.412523,-2.6055873e-15,0.727,0.18063305,0.0,0.31313634,0.0,0.2567235,0.0
0.732,0.06414305,-2.7283303e-17,0.5562764,9.32111e-15,26.52734,-2.6466512e-15,0.732,0.06414305,-2.7283303e-17,0.5562764,9.32111e-15,26.52734,-2.6466512e-15,0.732,0.18558238,0.0,0.31217086,0.0,0.2560255,0.0
0.736,0.05978556,-2.869114e-17,0.55445516,9.42642e-15,26.58075,-2.6765409e-15,0.736,0.05978556,-2.869114e-17,0.55445516,9.42642e-15,26.58075,-2.6765409e-15,0.736,0.1906027,0.0,0.31128135,0.0,0.25534457,0.0
0.741,0.055283446,-3.0145287e-17,0.55272436,9.5208655e-15,26.625212,-2.7048938e-15,0.741,0.055283446,-3.0145287e-17,0.55272436,9.5208655e-15,26.625212,-2.7048938e-15,0.741,0.19569398,0.0,0.31046847,0.0,0.25468028,0.0
0.745,0.050636575,-3.1646183e-17,0.55108386,9.611694e-15,26.666574,-2.7327547e-15,0.745,0.050636575,-3.1646183e-17,0.55108386,9.611694e-15,26.666574,-2.7327547e-15,0.745,0.20085621,0.0,0.30973288,0.0,0.2540322,0.0
0.75,0.045862783,-3.318838e-17,0.54949766,9.718255e-15,26.891907,-2.795483e-15,0.75,0.045862783,-3.318838e-17,0.54949766,9.718255e-15,26.891907,-2.795483e-15,0.75,0.20608933,0.0,0.30907518,0.0,0.25319952,0.0
0.755,0.040949937,-3.477594e-17,0.5479878,9.83991e-15,27.168959,-2.8687087e-15,0.755,0.040949937,-3.477594e-17,0.5479878,9.83991e-15,27.168959,-2.8687087e-15,0.755,0.21139325,0.0,0.30849582,0.0,0.25238717,0.0
0.759,0.035890676,-3.6411246e-17,0.5465657,9.952058e-15,27.409094,-2.9355714e-15,0.759,0.035890676,-3.6411246e-17,0.5465657,9.952058e-15,27.409094,-2.9355714e-15,0.759,0.21676785,0.0,0.3079953,0.0,0.25159466,0.0
0.764,0.030683728,-3.8094718e-17,0.5452309,1.0067398e-14,27.605028,-2.9943917e-15,0.764,0.030683728,-3.8094718e-17,0.5452309,1.0067398e-14,27.605028,-2.9943917e-15,0.764,0.22221301,0.0,0.307574,0.0,0.25082153,0.0
0.768,0.025328217,-3.9826735e-17,0.5439827,1.0172588e-14,27.761042,-3.0457803e-15,0.768,0.025328217,-3.9826735e-17,0.5439827,1.0172588e-14,27.761042,-3.0457803e-15,0.768,0.22772864,0.0,0.3072324,0.0,0.25006726,0.0
0.773,0.019840255,-4.1602165e-17,0.54278845,1.0290969e-14,28.088726,-3.1323183e-15,0.773,0.019840255,-4.1602165e-17,0.54278845,1.0290969e-14,28.088726,-3.1323183e-15,0.773,0.23331456,0.0,0.3069707,0.0,0.25019708,0.0
0.777,0.0142149925,-4.3422515e-17,0.54165435,1.0412963e-14,28.445215,-3.2257668e-15,0.777,0.0142149925,-4.3422515e-17,0.54165435,1.0412963e-14,28.445215,-3.2257668e-15,0.777,0.2389708,0.0,0.30678868,0.0,0.2503237,0.0
0.782,0.008447189,-4.5289283e-17,0.5405865,1.0539736e-14,28.73872,-3.307268e-15,0.782,0.008447189,-4.5289283e-17,0.5405865,1.0539736e-14,28.73872,-3.307268e-15,0.782,0.24469735,0.0,0.30668637,0.0,0.25044724,0.0
0.786,0.0025354496,-4.720283e-17,0.53958404,1.0653748e-14,28.967043,-3.3759313e-15,0.786,0.0025354496,-4.720283e-17,0.53958404,1.0653748e-14,28.967043,-3.3759313e-15,0.786,0.2504942,0.0,0.3066636,0.0,0.25056773,0.0
0.791,-0.003520979,-4.91634e-17,0.5386459,1.07589845e-14,29.139332,-3.4332498e-15,0.791,-0.003520979,-4.91634e-17,0.5386459,1.07589845e-14,29.139332,-3.4332498e-15,0.791,0.25636145,0.0,0.3067203,0.0,0.25068533,0.0
0.795,-0.009720317,-5.1170498e-17,0.537767,1.0880584e-14,29.462261,-3.5237197e-15,0.795,-0.009720317,-5.1170498e-17,0.537767,1.0880584e-14,29.462261,-3.5237197e-15,0.795,0.262299,0.0,0.3068565,0.0,0.24949287,0.0
0.8,-0.016072184,-5.3227147e-17,0.5369614,1.1014686e-14,29.798744,-3.61824e-15,0.8,-0.016072184,-5.3227147e-17,0.5369614,1.1014686e-14,29.798744,-3.61824e-15,0.8,0.26830676,0.0,0.3070727,0.0,0.24832954,0.0
0.805,-0.022581765,-5.5334886e-17,0.5362347,1.1155219e-14,30.06308,-3.6978867e-15,0.805,-0.022581765,-5.5334886e-17,0.5362347,1.1155219e-14,30.06308,-3.6978867e-15,0.805,0.27438444,0.0,0.30736926,0.0,0.24719463,0.0
0.809,-0.029250244,-5.749411e-17,0.53558594,1.1301967e-14,30.25724,-3.762602e-15,0.809,-0.029250244,-5.749411e-17,0.53558594,1.1301967e-14,30.25724,-3.762602e-15,0.809,0.28053182,0.0,0.30774653,0.0,0.24608743,0.0
0.814,-0.03607659,-5.97047e-17,0.5350112,1.1443756e-14,30.375929,-3.810654e-15,0.814,-0.03607659,-5.97047e-17,0.5350112,1.1443756e-14,30.375929,-3.810654e-15,0.814,0.28674868,0.0,0.30820486,0.0,0.245776,0.0
0.818,-0.04305981,-6.196673e-17,0.5345073,1.1579923e-14,30.445208,-3.847594e-15,0.818,-0.04305981,-6.196673e-17,0.5345073,1.1579923e-14,30.445208,-3.847594e-15,0.818,0.293035,0.0,0.30874452,0.0,0.24547215,0.0
0.823,-0.0501997,-6.4280616e-17,0.5340732,1.1702363e-14,30.483938,-3.8775406e-15,0.823,-0.0501997,-6.4280616e-17,0.5340732,1.1702363e-14,30.483938,-3.8775406e-15,0.823,0.29939073,0.0,0.30936575,0.0,0.24517573,0.0
0.827,-0.057496227,-6.664688e-17,0.5337085,1.1828978e-14,30.50084,-3.9023956e-15,0.827,-0.057496227,-6.664688e-17,0.5337085,1.1828978e-14,30.50084,-3.9023956e-15,0.827,0.30581588,0.0,0.31006882,0.0,0.24488656,0.0
0.832,-0.06494932,-6.906607e-17,0.5334131,1.19469e-14,30.502071,-3.9235235e-15,0.832,-0.06494932,-6.906607e-17,0.5334131,1.19469e-14,30.502071,-3.9235235e-15,0.832,0.3123104,0.0,0.31085387,0.0,0.24460445,0.0
0.836,-0.0725322,-7.15296e-17,0.53314155,1.2086927e-14,30.708632,-3.99471e-15,0.836,-0.0725322,-7.15296e-17,0.53314155,1.2086927e-14,30.708632,-3.99471e-15,0.836,0.31887418,0.0,0.31172115,0.0,0.24306642,0.0
0.841,-0.080266,-7.404499e-17,0.5329283,1.2236411e-14,30.985594,-4.0840054e-15,0.841,-0.080266,-7.404499e-17,0.5329283,1.2236411e-14,30.985594,-4.0840054e-15,0.841,0.32550693,0.0,0.31267083,0.0,0.24156593,0.0
0.845,-0.08816193,-7.661615e-17,0.53278947,1.2383179e-14,31.235495,-4.1675855e-15,0.845,-0.08816193,-7.661615e-17,0.53278947,1.2383179e-14,31.235495,-4.1675855e-15,0.845,0.33220825,0.0,0.31370318,0.0,0.24010211,0.0
0.85,-0.09622123,-7.924356e-17,0.5327247,1.2525551e-14,31.447094,-4.2423632e-15,0.85,-0.09622123,-7.924356e-17,0.5327247,1.2525551e-14,31.447094,-4.2423632e-15,0.85,0.33897775,0.0,0.3148184,0.0,0.23867404,0.0
0.855,-0.104428604,-8.1922095e-17,0.5327066,1.2635719e-14,31.47135,-4.2699575e-15,0.855,-0.104428604,-8.1922095e-17,0.5327066,1.2635719e-14,31.47135,-4.2699575e-15,0.855,0.34581515,0.0,0.31601685,0.0,0.23798719,0.0
0.859,-0.11279734,-8.4656754e-17,0.5327564,1.2722633e-14,31.41703,-4.277403e-15,0.859,-0.11279734,-8.4656754e-17,0.5327564,1.2722633e-14,31.41703,-4.277403e-15,0.859,0.35272035,0.0,0.31729907,0.0,0.23731713,0.0
0.864,-0.12133315,-8.7450064e-17,0.532884,1.2795486e-14,31.35939,-4.2838907e-15,0.864,-0.12133315,-8.7450064e-17,0.532884,1.2795486e-14,31.35939,-4.2838907e-15,0.864,0.3596933,0.0,0.31866553,0.0,0.23666343,0.0
0.868,-0.13003558,-9.0302414e-17,0.53308946,1.2876018e-14,31.308758,-4.2921192e-15,0.868,-0.13003558,-9.0302414e-17,0.53308946,1.2876018e-14,31.308758,-4.2921192e-15,0.868,0.36673388,0.0,0.32011676,0.0,0.23602569,0.0
0.873,-0.13890423,-9.3214196e-17,0.53337294,1.2960953e-14,31.265978,-4.3023213e-15,0.873,-0.13890423,-9.3214196e-17,0.53337294,1.2960953e-14,31.265978,-4.3023213e-15,0.873,0.37384206,0.0,0.32165313,0.0,0.23540354,0.0
0.877,-0.14792381,-9.618045e-17,0.53370994,1.3069652e-14,31.39538,-4.3582263e-15,0.877,-0.14792381,-9.618045e-17,0.53370994,1.3069652e-14,31.39538,-4.3582263e-15,0.877,0.3810176,0.0,0.32327482,0.0,0.23355073,0.0
0.882,-0.15710633,-9.920577e-17,0.53411937,1.3186102e-14,31.57823,-4.428829e-15,0.882,-0.15710633,-9.920577e-17,0.53411937,1.3186102e-14,31.57823,-4.428829e-15,0.882,0.38826,0.0,0.3249818,0.0,0.23174317,0.0
0.886,-0.16645822,-1.0229259e-16,0.5346102,1.32992906e-14,31.73542,-4.4930185e-15,0.886,-0.16645822,-1.0229259e-16,0.5346102,1.32992906e-14,31.73542,-4.4930185e-15,0.886,0.3955688,0.0,0.32677406,0.0,0.22997977,0.0
0.891,-0.1759802,-1.0544127e-16,0.53518206,1.3408138e-14,31.860449,-4.548845e-15,0.891,-0.1759802,-1.0544127e-16,0.53518206,1.3408138e-14,31.860449,-4.548845e-15,0.891,0.40294337,0.0,0.3286515,0.0,0.22825944,0.0
0.895,-0.18567272,-1.0865215e-16,0.5358343,1.35028665e-14,31.956987,-4.5971197e-15,0.895,-0.18567272,-1.0865215e-16,0.5358343,1.35028665e-14,31.956987,-4.5971197e-15,0.895,0.41038328,0.0,0.3306141,0.0,0.22658114,0.0
0.9,-0.19553617,-1.1192557e-16,0.5365667,1.3590825e-14,32.029724,-4.638982e-15,0.9,-0.19553617,-1.1192557e-16,0.5365667,1.3590825e-14,32.029724,-4.638982e-15,0.9,0.41788796,0.0,0.33266172,0.0,0.22465272,0.0
0.905,-0.20557076,-1.1526181e-16,0.5373789,1.36658085e-14,32.083027,-4.6755406e-15,0.905,-0.20557076,-1.1526181e-16,0.5373789,1.36658085e-14,32.083027,-4.6755406e-15,0.905,0.42545685,0.0,0.3347942,0.0,0.2227714,0.0
0.909,-0.21577659,-1.1866112e-16,0.53827065,1.373511e-14,32.12073,-4.7077884e-15,0.909,-0.21577659,-1.1866112e-16,0.53827065,1.373511e-14,32.12073,-4.7077884e-15,0.909,0.43308932,0.0,0.33701125,0.0,0.22093605,0.0
